Grant ID,Organization,Discipline,Project Title,Total.Positions.Awarded,New,Existing,Expanding,Amount Awarded,County,Tier Level,Remove
2253175-2122,"Charles R Drew University of Medicine and Science, College of Medicine Family Medicine Residency Program",FM,FY 2021-22,1,0,1,0,150000,Los Angeles,Tier 2,
2253175-1920,"Charles R Drew University of Medicine and Science, College of Medicine Family Medicine Residency Program",FM,FY 2019-20,2,2,0,0,450000,Los Angeles,Tier 2,
2253203-2122,UC Irvine Family Medicine Residency Program,FM,FY 2021-22,3,0,3,0,450000,Orange,Tier 2,
2253166-2122,University of California (San Diego) Emergency Medicine Residency Program,EM,FY 2021-22,1,0,0,1,240000,San Diego,Tier 2,
2253232-2122,Adventist Health White Memorial Obstetrics/Gynecology Residency Program,OBGYN,FY 2021-22,3,0,3,0,600000,Los Angeles,Tier 2,
2253293-2122,University of Southern California/LAC+USC MEDCEN IM/PEDS,Combined Program,FY 2021-22,3,0,3,0,600000,Los Angeles,Tier 2,Yes
2253160-2021,Kaweah Delta Health Care District Family Medicine Residency Program,FM,FY 2020-21,1,0,1,0,150000,Tulare,Tier 1,
2253160-2122,Kaweah Delta Health Care District Family Medicine Residency Program,FM,FY 2021-22,1,0,1,0,150000,Tulare,Tier 1,
2253194-1920,Riverside University Health System/UCR Family Medicine Residency Program,FM,FY 2019-20,1,0,1,0,150000,Riverside,Tier 1,
2253194-2122,Riverside University Health System/UCR Family Medicine Residency Program,FM,FY 2021-22,3,0,3,0,450000,Riverside,Tier 1,
2253217-2122,Kern Medical Center Internal Medicine Residency Program,IM,FY 2021-22,2,0,2,0,300000,Kern,Tier 1,
2253194-2021,Riverside University Health System/UCR Family Medicine Residency Program,FM,FY 2020-21,1,0,1,0,150000,Riverside,Tier 1,
2253217-2021,Kern Medical Center Internal Medicine Residency Program,IM,FY 2020-21,1,0,1,0,150000,Kern,Tier 1,
2253161-2122,Kern Medical Center Emergency Medicine Residency Program,EM,FY 2021-22,1,0,1,0,200000,Kern,Tier 1,
2253187-2122,LA County-Harbor-UCLA Medical Center Family Medicine Residency Program,FM,FY 2021-22,1,0,1,0,150000,Los Angeles,Tier 2,
2253189-2021,Mercy Medical Center (Merced) Family Medicine Residency Program,FM,FY 2020-21,1,0,1,0,150000,Merced,Tier 1,
2253189-2122,Mercy Medical Center (Merced) Family Medicine Residency Program,FM,FY 2021-22,3,0,3,0,450000,Merced,Tier 1,
2253189-1920,Mercy Medical Center (Merced) Family Medicine Residency Program,FM,FY 2019-20,1,0,1,0,150000,Merced,Tier 1,
2253161-2021,Kern Medical Center Emergency Medicine Residency Program,EM,FY 2020-21,1,0,1,0,200000,Kern,Tier 1,
2253290-2122,Stanford Health Care Sponsored - Sponsored Stanford University PEDS/Anesthesiology,Combined Program,FY 2021-22,2,0,2,0,250000,San Mateo,Tier 2,Yes
2253161-1819,Kern Medical Center Emergency Medicine Residency Program,EM,FY 2018-19,2,0,2,0,600000,Kern,Tier 1,
2253276-2122,UHS Southern California Medical Education Consortium Emergency Medicine Residency Program,EM,FY 2021-22,1,1,0,0,225000,Riverside,Tier 1,
2253239-2122,Kern Medical Center Obstetrics and Gynecology Residency Program,OBGYN,FY 2021-22,2,0,2,0,400000,Kern,Tier 1,
2253171-1920,Adventist Health Hanford Family Medicine Residency Program,FM,FY 2019-20,2,0,0,2,360000,Kings,Tier 1,
2253171-2122,Adventist Health Hanford Family Medicine Residency Program,FM,FY 2021-22,1,0,1,0,150000,Kings,Tier 1,
2253281-2122,LA County-Harbor-UCLA Internal Medicine Program,IM,FY 2021-22,1,0,1,0,150000,Los Angeles,Tier 2,
2253266-2122,Adventist Health Tulare Family Medicine Residency Program,FM,FY 2021-22,1,1,0,0,225000,Tulare,Tier 1,
2253196-2122,Scripps Mercy Hospital Family Medicine Residency Program,FM,FY 2021-22,1,0,0,1,180000,San Diego,Tier 2,
2253266-2021,Adventist Health Tulare Family Medicine Residency Program,FM,FY 2020-21,3,3,0,0,675000,Tulare,Tier 1,
2253211-2021,Alameda Health System-Highland Hospital Internal Medicine Residency Program,IM,FY 2020-21,1,0,1,0,150000,Alameda,Tier 3,
2253260-1920,UCSD Obstetrics and Gynecology Residency Training Program,OBGYN,FY 2019-20,2,0,1,1,440000,San Diego,Tier 2,
2253239-2021,Kern Medical Center Obstetrics and Gynecology Residency Program,OBGYN,FY 2020-21,4,0,4,0,800000,Kern,Tier 1,
2253211-2122,Alameda Health System-Highland Hospital Internal Medicine Residency Program,IM,FY 2021-22,2,0,2,0,300000,Alameda,Tier 3,
2253239-1920,Kern Medical Center Obstetrics and Gynecology Residency Program,OBGYN,FY 2019-20,4,0,3,1,840000,Kern,Tier 1,
2253264-2122,UHS Southern California Medical Education Consortium Internal Medicine Residency Program,IM,FY 2021-22,1,1,0,0,225000,Los Angeles,Tier 2,
2253252-1920,Valley Children's Healthcare Pediatric Residency Program,Peds,FY 2019-20,5,5,0,0,1125000,Madera,Tier 1,
2253252-2021,Valley Children's Healthcare Pediatric Residency Program,Peds,FY 2020-21,5,0,5,0,750000,Madera,Tier 1,
2253252-2122,Valley Children's Healthcare Pediatric Residency Program,Peds,FY 2021-22,2,0,2,0,300000,Madera,Tier 1,
2253202-2122,UCLA David Geffen School of Medicine/UCLA Family Medicine Residency Training Program,FM,FY 2021-22,1,0,1,0,150000,Los Angeles,Tier 2,
2253202-2021,UCLA David Geffen School of Medicine/UCLA Family Medicine Residency Training Program,FM,FY 2020-21,1,0,1,0,150000,Los Angeles,Tier 2,
2253156-2122,Alameda Health System-Highland Hospital Emergency Medicine Residency Program,EM,FY 2021-22,1,0,1,0,200000,Alameda,Tier 3,
2253162-2122,Loma Linda University Health Education Consortium Emergency Medicine Residency,EM,FY 2021-22,1,0,0,1,180000,San Bernardino,Tier 1,
2253186-2122,Loma Linda University Health Education Consortium Family Medicine Residency Program,FM,FY 2021-22,3,0,1,2,510000,San Bernardino,Tier 1,
2253218-2122,Loma Linda University Health Education Consortium Internal Medicine Residency Program,IM,FY 2021-22,3,0,3,0,450000,San Bernardino,Tier 1,
2253272-2021,Loma Linda University Medical Center - Murrieta Family Medicine Residency Program,FM,FY 2020-21,1,1,0,0,225000,Riverside,Tier 1,
2253280-2122,KPC Health - Hemet Global Medical Center Family Medicine Residency Program.,FM,FY 2021-22,1,0,1,0,150000,Riverside,Tier 1,
2253247-1920,University of California (San Francisco) Pediatric Leaders Advancing Health Equity (PLUS) Program,Peds,FY 2019-20,5,0,4,1,780000,San Francisco,Tier 3,
2253247-2021,University of California (San Francisco) Pediatric Leaders Advancing Health Equity (PLUS) Program,Peds,FY 2020-21,3,0,3,0,450000,San Francisco,Tier 3,
2253251-2122,University of Southern California/LAC+USC Medical Center Pediatric Residency Program,Peds,FY 2021-22,1,0,1,0,150000,Los Angeles,Tier 2,
2253247-2122,University of California (San Francisco) Pediatric Leaders Advancing Health Equity (PLUS) Program,Peds,FY 2021-22,2,0,2,0,300000,San Francisco,Tier 3,
2253277-2122,St. Agnes Medical Center (Fresno) Emergency Medicine Residency Program,EM,FY 2021-22,1,1,0,0,225000,Fresno,Tier 1,
2253267-2021,Desert Regional Medical Center Family Medicine Residency Program,FM,FY 2020-21,2,2,0,0,450000,Riverside,Tier 1,
2253275-2122,Riverside University Health System Internal Medicine Residency Program,IM,FY 2021-22,3,3,0,0,675000,Riverside,Tier 1,
2253282-2122,Loma Linda University Health Education Consortium Internal Medicine/Pediatrics Residency Program,Combined Program,FY 2021-22,2,0,2,0,400000,Riverside,Tier 1,Yes
2253241-2122,Loma Linda University Health Education Consortium Obstetrics and Gynecology Residency Program,OBGYN,FY 2021-22,5,0,3,2,1080000,San Bernardino,Tier 1,
2253240-2122,Stanford Pediatrics Residency Program,Peds,FY 2021-22,3,0,0,3,540000,San Mateo,Tier 2,
2253237-2122,Loma Linda University Health Education Consortium Pediatric Residency Program,Peds,FY 2021-22,5,0,5,0,750000,San Bernardino,Tier 1,
2253185-2122,Kaweah Delta Healthcare District Emergency Medicine Residency Program,EM,FY 2021-22,1,0,1,0,150000,Tulare,Tier 1,
2253179-2122,Contra Costa Regional Medical Center Family Medicine Residency Program,FM,FY 2021-22,1,0,1,0,150000,Contra Costa,Tier 2,
2253188-2122,Marian Regional Medical Center Family Medicine Residency Program,FM,FY 2021-22,1,0,1,0,150000,Santa Barbara,Tier 2,
2253208-2122,"Valley Health Team, Inc. Family Medicine Residency Program",FM,FY 2021-22,1,0,1,0,150000,Fresno,Tier 1,
2253257-2122,St. Agnes Medical Center (Fresno) Family Medicine Residency Program,FM,FY 2021-22,1,1,0,0,225000,Fresno,Tier 1,
2253258-2122,UCSF Benioff Children's Hospital Oakland Pediatric Residency Program,Peds,FY 2021-22,2,0,2,0,300000,Alameda,Tier 3,
2253224-2021,San Joaquin General Hospital Internal Medicine Residency Program,IM,FY 2020-21,1,0,1,0,150000,San Joaquin,Tier 1,
2253224-2122,San Joaquin General Hospital Internal Medicine Residency Program,IM,FY 2021-22,2,0,2,0,300000,San Joaquin,Tier 1,
2253249-2122,University of California (San Francisco)/Fresno Pediatric Residency Program,Peds,FY 2021-22,5,0,5,0,750000,Fresno,Tier 1,
2253267-2122,Desert Regional Medical Center Family Medicine Residency Program,FM,FY 2021-22,1,1,0,0,225000,Riverside,Tier 1,
2253228-1920,St. Agnes Medical Center (Fresno) Internal Medicine Residency Program,IM,FY 2019-20,5,5,0,0,1125000,Fresno,Tier 1,
2253228-2021,St. Agnes Medical Center (Fresno) Internal Medicine Residency Program,IM,FY 2020-21,3,3,0,0,675000,Fresno,Tier 1,
2253181-2021,Eisenhower Medical Center Family Medicine Residency Program,FM,FY 2020-21,1,0,1,0,150000,Riverside,Tier 1,
2253159-2122,Eisenhower Medical Center Emergency Medicine Residency Program,EM,FY 2021-22,1,1,0,0,225000,Riverside,Tier 1,
